event_id,a27s0,a27s1,a27s2,a27s3,a27s4,a27s5
0,-0.5576909237563065,-0.4684255133062133,-0.9774630974310319,0.5012827790426794,0.32269807901029,-0.2305089199453328
1,-0.9560881994834116,0.9511417412658384,0.5810816969129045,0.5003180538473132,0.8700780433810368,-0.3700721857508078
2,0.07853466040456195,0.6180278096504247,-0.999998875539098,0.6090693613297697,-0.9047356645819516,0.014053811126210292
3,-0.9957399279431516,0.4263162660921388,0.1919808568838124,0.9999246675142566,0.26048961560086203,-0.5071706161236118
4,-0.8109160113980809,-0.7933111140838249,-0.010270563447007254,0.9466654908678132,0.7928941939027171,-0.7482606994971723
5,0.8676949779760692,-0.6431363632123654,-0.9289206700462296,0.9671400474340351,0.33425476562039336,-0.3734894800698407
6,0.6936629476949727,0.6345351337820239,0.948561544146729,-0.12122045281007432,-0.8733090450331048,0.9875865116612348
7,-0.9080170916975387,0.1312948582639084,-0.8147678983427824,-0.7609677005684022,0.4417079772440352,0.7678622788807052
8,-0.2420684086212757,0.978554508789814,0.963749598258431,-0.6621997517136003,-0.9597320813452724,-0.8791388343089058
9,-0.3681418619725336,-0.8909858538242069,0.307651697131953,0.9481245413468672,-0.3963014093740773,-0.1305193958958792
10,0.9046996436392322,0.9888882001121624,-0.006302399588168467,0.007146580430379231,-0.11446735615757095,0.6854301838372504
11,0.23651581418107806,0.962015733365632,0.390111833096106,-0.9922815814303404,-0.7875927369129776,0.863866818274498
12,0.9584656268428604,0.5317177393333304,0.3158025048010555,-0.9240511082004226,0.016629989700540446,0.9705152323519798
13,0.12342795967386284,0.2671754381316451,0.8666578914816474,0.9771026301231632,-0.9859574032621148,0.8744085864466843
14,0.5579961467685288,-0.4939162766951016,-0.8895598746656808,-0.7506099092390967,0.4444952683974924,0.6446284959656874
15,0.9982868684043774,-0.6099788760048616,0.9987524387083088,-0.1052788972766997,-0.216601695207523,0.8340555333939524
