event_id,a25s0,a25s1,a25s2,a25s3,a25s4,a25s5
0,-0.9659826397970144,-0.3840747615247846,0.3489057186717129,-0.3652548623722877,0.6597817456905661,-0.9747294787010706
1,0.7075365254231636,0.97828721305659,-0.5752187475764856,-0.30495040879010177,-0.5875355805360137,0.9636037958934004
2,-0.8198330503582284,0.6426025066844394,-0.9979215849000836,0.9180409864526082,0.3545207460074423,0.6002984665361565
3,-0.980763756417595,-0.2454820703828331,-0.9600151034369984,-0.9975375519166336,0.7969719589079887,-0.9732845466856188
4,0.12486783928883505,0.1346915759984583,-0.06041574499569982,-0.8740259445530598,-0.519963091236925,0.17167588174160614
5,0.010954583860149126,0.8779577178884391,0.9321654298843872,0.5512501698758403,0.09763646141256664,0.9555579477691292
6,0.8785341475953573,-0.5419673299797513,-0.8755951420092974,0.3252422311913613,0.9580368199314766,-0.17347351286622653
7,-0.9411808833627856,0.9999564305329364,-0.8334354888154005,-0.4194146794366945,-0.993958249237047,0.15112884283879788
8,0.1902688936425505,0.7609210479379082,0.9486647965089748,-0.9421759550817724,-0.4415172794951584,-0.2101501414249889
9,0.5190826523829206,-0.11430391916234985,-0.9494697854291534,-0.9747345959483492,0.10081433406450377,-0.7872924145293398
10,0.9144671871949872,0.9634056003375426,-0.41797853893747616,-0.9341470485095412,-0.7975768713015321,0.5539850715513249
11,-0.8883737870437054,0.3885122746034733,-0.9794788060328417,0.691849281693939,-0.3033390147575199,-0.8310732735643277
12,-0.7080207770657045,-0.3689913138921008,0.8282724349357584,0.5887804602410449,0.7669429780146002,-0.14950848132487815
13,-0.9953283350356548,0.2816413141232744,-0.9910424478958412,0.940092824722543,-0.9092365981970832,0.671935750607546
14,0.7634295200159991,-0.7294229610379854,0.9863634843699663,-0.22370627804135065,-0.999844873931208,-0.987163893507793
15,0.9918596055725556,-0.365134733838119,-0.5886149280428816,-0.9985127492418728,-0.9708431205985996,-0.5677466310034727
16,-0.0931739166530991,-0.15997030796055564,-0.9581227679707308,0.4206364973076756,-0.9904812581634488,0.7620744192709527
17,0.4546006129557079,0.9015563384387248,-0.5820317204252774,-0.8175191536461598,0.1189219427443818,-0.09548614344809024
18,0.7913569574298384,-0.3676864400478634,-0.3263848027319711,-0.3520359515452872,0.4823857723146706,-0.7836408586946766
19,-0.9940503923987514,-0.7646056525388765,-0.24688992157138245,-0.9469115112306006,-0.2907781239819084,0.9334817064349032
20,0.23004848914916684,-0.11918417354005845,0.993162906014194,-0.6442109880669307,0.4515930611793317,0.4139084296108253
21,0.9176937130699454,-0.9977782192769412,0.5930128707564475,-0.9612798803107804,-0.997573336191831,0.9268069116516596
22,0.4363887468960589,-0.52603356887293,-0.5759009761597913,-0.15479733250095148,0.4771988739645951,-0.8639989703239794
23,0.6041162792817996,-0.17620957434139362,-0.9254688249725264,0.3749020097157644,0.41633535764538093,0.07798843739818892
24,0.9098315163131356,0.3804398430406268,0.7402503839865879,-0.1537292864628645,-0.9800081869251378,-0.9540309508990014
25,0.18477494469056546,-0.6880038279459854,-0.2290040757799027,-0.45449395988331104,-0.7399611473488561,0.9939066156424782
26,-0.009784066245136986,0.07480536647506597,0.3072469023775765,-0.8878336019582355,0.34905808010402034,-0.6416231754261499
27,-0.7743470018227718,-0.322646003447263,0.9572229494949718,0.7760597640263096,-0.9996637106178132,-0.4061340968813468
28,0.8944453598492141,-0.957314684332042,-0.8633684639498236,-0.7750939498189964,0.9241437841644184,-0.857594667363458
29,0.921303475873888,0.4753208800840642,0.9962177207282774,0.4098257363602227,0.04287342224013745,0.6029416902561145
30,0.9590826970869322,0.9895503959398686,-0.9966285850693922,0.8687844018348395,-0.9356719618892256,-0.9997042345869092
31,-0.7003373866754001,-0.08990809402692201,0.6679127015686629,0.9748221779714706,0.9690424922230114,-0.04135342615362643
32,0.4112895325760423,-0.05573531468134752,-0.989846860977525,-0.3701389565464662,0.44713342737086376,0.8141638084652921
33,0.8191090185181427,0.6980908027645826,-0.890802969951709,-0.3999399734639668,-0.9692602079272504,0.9995070877866572
34,0.2489309335851303,-0.9618860776812044,0.5145163657496715,-0.8639132013688127,-0.7791364749947842,-0.6686420320287638
35,0.9819297659169351,0.9914119857031778,0.23964917333719266,0.4358997613427225,-0.9410082327720644,0.8266172008255716
36,-0.5079063312946291,-0.9758744822281272,0.6281367358102264,0.9067268556056004,0.44917969460886586,0.7559161482102683
37,0.5622192768486602,-0.4023011753877057,0.9830572343841066,-0.3034657729524241,0.8029962109240864,0.7541604956144726
38,0.9084386333291268,-0.8912245870600587,0.9946655016463904,0.6465281327205937,-0.9948511274879636,0.868324234434013
39,0.7545616569998199,-0.9153747461000838,-0.6075304625098897,-0.2769589594852989,-0.9493625455365496,0.9221276995353368
40,-0.9324048478402812,-0.9478683710607668,0.6976775554362027,0.3978861046890546,-0.289731716651213,-0.05468034096050936
41,0.9993530596257886,-0.5061219949146967,0.3915816479572133,-0.6878550032629357,0.9460973827681628,0.9263021392332986
42,0.4829024459986211,-0.3115453668507236,0.9982045502623532,0.00036118555823806784,-0.27077118607835204,-0.6438882315193762
43,0.4525885876816954,-0.02666580502265507,0.9885746619740512,-0.8534388280124008,0.9123588030201027,-0.2402142939015449
44,0.971233650709621,0.6703566491169092,0.7943379640008198,-0.802429311528818,0.03209250852719436,0.6998872432885669
45,-0.7598178792077146,-0.7628170999579399,-0.310678934647354,0.9724092332133372,-0.9340115901666588,-0.8386182512811107
46,0.5782328071667914,-0.34084227695539004,-0.10692230236973478,0.9126034508939136,-0.9876609041320212,-0.2288513604893519
47,0.31855288760783285,0.9552291585771732,-0.9997012816493028,-0.6573945269204241,0.8375353885493428,0.3869595948546543
48,0.9845728662531708,0.9664572047289318,-0.3151592858063331,0.9998407393837072,0.00653272933998735,0.8537376786431686
49,-0.350471515134733,0.8456858142932574,0.9678195769335408,-0.9911799352576112,0.0579941546504319,0.8238734732869356
50,0.2675250640098613,-0.5517389230223584,-0.7429740540271109,0.9569752161895008,0.4693829137131436,0.7980753338141134
51,-0.7896462612524031,0.8218175226191561,0.8365203272830971,0.9441744408053052,-0.8925931595133291,0.9999713287849592
52,0.7764728389442694,-0.997549447764398,0.9235552076399284,0.8603310005930944,-0.7153998103693929,-0.33734450080455697
53,0.21657861070665432,-0.947331117295617,-0.5920731828282948,0.998048698680997,0.9940708373211145,-0.9966139700728244
54,0.8965830245260651,0.7926771816364062,0.4422215304257354,0.6681507406131021,-0.9240713714796538,-0.9757445821989256
55,0.4951697505646289,-0.5517150598843852,0.9789370100498266,0.0208667231182649,0.3091407332436255,-0.9736385131699165
56,-0.5356188242990944,0.9780127875058884,-0.8782933016364355,-0.9994203768353462,-0.8347309056916089,0.5520264911871489
57,-0.5819990790442238,0.35053467128410826,-0.28549235827179315,0.9238460733136766,0.9323030060415232,0.3842698812044651
58,-0.661941526212941,-0.9998417356037592,-0.6723534218131695,0.373844232725372,0.04698000101214109,0.9892881716795796
59,-0.2028796764978728,-0.9732804773886736,0.3563054861549513,0.6024609470560358,0.784394662952859,0.3787192919026531
60,-0.5527672976584728,-0.18941769387496746,0.4573195564870608,-0.5544647079369737,-0.7506700107264483,0.8635338098210695
61,-0.5913283467695801,-0.9301401723740956,0.18968572755949545,-0.5147865778412303,0.9576934427814656,0.7514655693321213
62,-0.20603817690648066,0.240414647675492,-0.9030909395000888,-0.6249983484832778,-0.4486211887761468,0.13797705828485562
63,-0.776867038416973,0.4953884996029258,-0.935863636645192,-0.5165460559640683,-0.7724947669151232,-0.2098563812133048
64,0.6351188899526978,0.3243486183516225,0.9982291704254233,-0.676659170403131,0.6816472062171992,-0.4660549278345006
