event_id,a19s0,a19s1,a19s2,a19s3,a19s4,a19s5
0,-0.9581941165632726,-0.4418874128239805,-0.33181357769499265,-0.2846827468661085,-0.9967326230118848,-0.11219680744402426
1,0.5868542218031403,0.996677448153386,0.5959417067412273,0.08452996230840848,0.3435590556015125,-0.6242881202582379
2,0.7408788640717185,-0.9587739234467776,0.9284777748044608,0.05337611070894362,0.6244130044517691,0.14558231190614454
3,0.9979744295781706,-0.7448474101281912,-0.5406319504511229,0.5867621739314419,-0.3503578851298707,0.9946854396533122
4,0.999115405457624,0.34472985141609663,0.01605880131494114,-0.10030392482147192,-0.958462079195166,-0.06916255099323831
5,0.7802338871985335,0.9754015487464922,-0.9894148712283553,0.5580802665806511,-0.3361502289337655,0.9784773928410192
6,0.408160531893984,0.7149833356969124,0.9995345350366706,0.6378571567597927,-0.9445500710678242,0.8653249755711641
7,0.9968894496336441,0.5556974721475669,-0.9686642300252302,0.5697442241545851,-0.6321642693860319,0.8320230040286193
8,0.7850436477370683,-0.09926248156893644,-0.8494635273331216,-0.9929255273427592,-0.3303561496459421,0.6549018410414214
9,-0.8349146458522148,0.08788425017221818,-0.12472167317182732,-0.0668738580928838,0.8391171716536087,0.999951808248606
10,-0.032005875835788435,0.5772067467397411,-0.3986656631960323,-0.4079078764177296,0.03713724383988226,-0.4507878787515908
11,0.7770512030168257,0.9129180538464474,-0.22507346001940892,0.9898552195604008,0.5588772085479814,-0.2909553786082821
12,0.4808714912796604,0.9311847861545062,0.9916126019852248,0.8491688546377962,-0.9887269932679466,0.5510817659254577
13,0.9657665871405698,-0.7661635962486553,-0.7641146839615043,-0.9928505719058748,-0.36071559984328094,-0.6299375865250421
14,-0.977071186695709,0.6090282542896611,-0.6959364581937627,0.9916583732519948,0.4513118534457215,-0.9944919257184738
15,0.9854712963737579,0.4245994981126128,0.17860282528408078,0.8884209167325751,-0.9941492574339432,-0.2344234554550045
16,0.8144165826023909,-0.4766680269734574,0.9373774046612752,-0.5042823711983758,-0.821459565862739,-0.9500296601843476
17,-0.9286786773215421,0.4302939714437184,0.4781555813794722,-0.4198436307977375,0.9825287576258545,0.9998158050883108
18,0.01971985889050945,-0.2570531078973394,-0.9051707434266468,-0.9936737618897376,0.2561167356975505,-0.9803137250815912
19,0.2275961925176285,0.8445758397508438,0.918999082112306,0.9931688515150296,-0.9997645413918896,0.8011253283217252
20,-0.7837285898893609,0.980119128164516,0.8196927751341789,-0.1305661887350531,0.9635856264705204,-0.9997793650144824
21,-0.2585309905045505,-0.9136258554880295,0.9600418888389988,-0.7650232298689053,0.9358603019139732,-0.5581682038009264
22,0.7999516007776021,0.7083976618305523,0.7427302928548294,-0.9629398848661932,0.9965803186208694,0.3601586240786818
23,-0.16951561141921714,-0.11834936549434134,-0.9292612574400309,0.9944354590356396,-0.12745145354634418,-0.9690648204184495
24,-0.9856547806910534,-0.9989963460457522,0.9521199124443086,0.5980598264339685,0.6906811744426632,-0.0926305167257255
25,-0.2068560476775738,0.2626721793060345,-0.8191996307202551,0.19464472940749789,0.9999700122519573,0.6029988923282161
26,-0.930694043876158,-0.42300621482380535,-0.6014241505613782,0.8021528161713858,0.7681864954929718,-0.9810474446247386
27,0.9950581417862929,-0.7606249844707785,0.8778284661024978,-0.1780615784920625,0.740793223837394,-0.9352420201040976
28,0.8029445391032775,-0.8704684219368506,-0.9635350624686112,0.8954807454080506,0.0228162908369937,-0.3182240554946085
29,0.2595456849153343,-0.9764646854498952,-0.5631995901609401,0.4030237774708729,-0.6195104275071665,-0.011248331277384813
30,-0.22826381667422035,-0.8647292282322676,0.8542044792391379,-0.2336046988759877,-0.777625621334925,0.140104580000154
31,-0.3825842738978709,0.6560559551997134,-0.9836065586033008,0.8523407572921152,0.9815355492908364,-0.8675255891380088
32,-0.5340328942781281,-0.25660180086263074,-0.6977164207662333,-0.2286829417625412,0.07544089504317257,0.3068525806669561
33,-0.2049862536030656,0.9543231550768212,0.9983491847711528,0.7937379892213945,-0.4279399993776539,-0.8788264042767568
34,0.4638380066641522,0.533499593847507,0.3043925306446815,-0.9534557249854224,0.9587800045210964,0.4564931170907632
35,0.032283912340172805,0.5961372572249072,0.0669856904202394,-0.8252325972796519,0.7510973900801975,-0.9087423956259866
36,-0.6135385701190575,0.7815113894816842,0.3483006550688508,-0.5898445766662116,-0.9501266556522298,0.3661369655855696
37,-0.5804764123452112,-0.7403244789447054,0.998581675594,0.4651649732043713,-0.9306211788067441,0.4893243326562707
38,-0.6665140735538275,-0.8885989005358839,-0.36978946564097387,0.9575341828608792,-0.5507297570209854,-0.90922161330354
39,-0.909181099234646,-0.6876532323141369,-0.5222611337722385,-0.21549725682825566,-0.6187833812356965,-0.9384709431050362
40,0.9087149654491826,0.004386951055358589,0.5563627976013817,0.1052490730060256,0.907547795762428,0.8033446392720685
41,-0.1836744776793527,0.7027573374145994,0.9917001594858856,0.8409185713840033,0.009275870316792102,-0.1814498876895861
42,0.91268427399886,0.7091301064392845,0.06494446843267572,-0.3308792646860945,-0.7906896088087196,-0.22100164489621016
43,0.9985137391878331,-0.6516740328917633,0.7726232212242959,-0.9451883846561536,0.9648448817755624,-0.09596472025200953
44,0.2927369280805253,-0.37338238796007867,-0.6193155719441187,-0.5629266690293624,-0.983542088466958,0.8040534727081868
45,-0.30055261464807304,0.9045321094528316,0.9897285527924681,-0.4662642379219243,-0.41080896766561004,0.03753040474794445
46,-0.8203812006473962,0.6727139532623773,0.8654996783478077,0.8702122393047931,0.5766001769539835,0.6852941508557291
47,0.7501552216212195,0.30195899046262736,-0.7449861708257236,0.0673569867406947,-0.2387993755252365,-0.9971654802231884
48,0.7378791096973343,-0.9889383469543516,0.4641965866212182,-0.07000605859709631,0.9868073376096356,0.2422363406635481
49,0.9819936057080324,-0.6380083025835958,-0.9433474705209576,0.07134743893703961,-0.580066859867079,0.3837392185390249
50,-0.99525997720243,0.9999291345018682,0.9983907716588318,0.04111816118807676,0.4272458878553579,-0.8439291136888625
51,-0.9720095236654096,-0.9780361419741501,0.9239196857869428,0.7533630287140487,0.9974546468252576,-0.018560761829622883
52,-0.11623022240852585,-0.5256018446326565,0.7236646255848904,0.8819766617567738,-0.07953558412773701,0.5905181401778079
53,-0.8908591356126925,0.9322684572580359,-0.5385923100179999,-0.18216869026066698,-0.037139355888565255,-0.05523832007167575
